# time,cloud general,cloud low,cloud medium,cloud high
1638545400000.0,100.0,2.3,100.0,100.0
1638549000000.0,100.0,100.0,75.8,93.0
1638552600000.0,100.0,100.0,0.0,13.3
1638556200000.0,100.0,100.0,0.0,0.0
1638559800000.0,64.1,64.1,0.0,0.0
1638563400000.0,45.3,39.1,28.1,0.0
1638567000000.0,98.4,11.7,25.8,98.4
1638570600000.0,100.0,53.9,100.0,100.0
1638574200000.0,97.7,5.5,89.1,69.5
1638577800000.0,88.3,14.8,71.9,57.8
1638581400000.0,23.4,14.1,14.8,1.6
1638585000000.0,24.2,6.2,19.5,0.0
1638588600000.0,40.6,16.4,29.7,0.0
1638592200000.0,72.7,39.8,54.7,18.7
1638595800000.0,71.9,24.2,62.5,36.7
1638599400000.0,42.2,14.8,29.7,9.4
1638603000000.0,71.1,18.0,61.7,48.4
1638606600000.0,61.7,39.1,30.5,23.4
1638610200000.0,46.1,3.9,37.5,18.7
1638613800000.0,96.9,71.1,91.4,3.9
1638617400000.0,43.7,21.1,31.2,1.6
1638621000000.0,41.4,14.8,32.8,0.0
1638624600000.0,60.2,14.8,53.9,0.0
1638628200000.0,54.7,33.6,32.8,0.0
1638631800000.0,70.3,33.6,55.5,0.0
1638635400000.0,57.8,29.7,42.2,0.0
1638639000000.0,48.4,30.5,26.6,0.0
1638642600000.0,36.7,20.3,22.7,0.0
1638646200000.0,14.1,7.8,9.4,0.0
1638649800000.0,10.9,10.2,2.3,0.0
1638653400000.0,12.5,12.5,2.3,0.0
1638657000000.0,7.0,7.0,0.0,0.0
1638660600000.0,4.7,4.7,0.0,0.0
1638664200000.0,0.8,0.8,0.0,0.0
1638667800000.0,1.6,1.6,0.0,0.0
1638671400000.0,0.0,0.0,0.0,0.0
1638675000000.0,0.0,0.0,0.0,0.0
1638678600000.0,0.0,0.0,0.0,0.0
1638682200000.0,0.0,0.0,0.0,0.0
1638685800000.0,0.0,0.0,0.0,0.0
1638689400000.0,0.8,0.8,0.0,0.0
1638693000000.0,0.0,0.0,0.0,0.0
1638696600000.0,54.7,0.8,0.0,54.7
1638700200000.0,0.8,0.8,0.0,0.0
1638703800000.0,51.6,0.0,0.0,51.6
1638707400000.0,33.6,0.0,0.0,33.6
1638711000000.0,28.1,0.0,0.0,28.1
1638714600000.0,100.0,0.0,0.0,100.0
1638718200000.0,100.0,0.0,0.0,100.0
1638721800000.0,100.0,0.0,0.0,100.0
1638725400000.0,100.0,0.0,53.1,100.0
1638729000000.0,100.0,0.0,100.0,100.0
1638732600000.0,100.0,0.0,100.0,100.0
1638736200000.0,100.0,0.0,98.4,99.2
1638739800000.0,100.0,14.8,100.0,97.7
1638743400000.0,100.0,97.7,100.0,83.6
1638747000000.0,100.0,100.0,100.0,93.0
1638750600000.0,100.0,100.0,93.7,22.7
1638754200000.0,100.0,100.0,100.0,78.1
1638757800000.0,100.0,100.0,0.0,87.5
1638761400000.0,100.0,100.0,0.0,90.6
1638765000000.0,75.8,19.5,9.4,66.4
1638768600000.0,81.2,80.5,8.6,0.0
1638772200000.0,21.1,7.0,18.7,0.0
1638775800000.0,7.8,5.5,5.5,0.0
1638779400000.0,5.5,4.7,1.6,0.0
1638783000000.0,33.6,3.1,32.0,0.0
1638786600000.0,43.0,15.6,32.0,0.0
1638790200000.0,96.1,7.0,95.3,0.0
1638793800000.0,54.7,9.4,50.8,0.0
1638797400000.0,64.1,7.0,61.7,0.0
1638801000000.0,56.2,13.3,50.8,0.0
1638804600000.0,30.5,3.9,28.1,0.0
1638808200000.0,37.5,1.6,36.7,0.0
1638811800000.0,26.6,6.2,10.9,11.7
1638815400000.0,21.9,3.1,0.0,19.5
1638819000000.0,81.2,0.0,71.1,36.7
1638822600000.0,88.3,1.6,48.4,85.2
1638826200000.0,100.0,0.0,78.1,99.2
1638829800000.0,100.0,0.0,100.0,85.2
1638833400000.0,100.0,0.0,100.0,70.3
1638837000000.0,100.0,0.0,100.0,100.0
1638840600000.0,100.0,32.8,100.0,99.2
1638844200000.0,100.0,100.0,100.0,100.0
1638847800000.0,100.0,100.0,100.0,100.0
1638851400000.0,100.0,100.0,100.0,100.0
1638855000000.0,100.0,100.0,100.0,100.0
1638858600000.0,100.0,100.0,100.0,81.2
1638862200000.0,87.5,18.0,82.0,15.6
1638865800000.0,18.0,17.2,3.9,0.0
1638869400000.0,61.7,60.2,10.9,0.0
1638873000000.0,100.0,100.0,74.2,0.0
1638876600000.0,64.8,57.0,18.7,3.9
1638880200000.0,55.5,42.2,28.1,3.1
1638883800000.0,93.0,37.5,86.7,43.7
1638887400000.0,96.9,28.9,94.5,47.7
1638891000000.0,96.9,82.0,77.3,22.7
1638894600000.0,99.2,90.6,93.7,9.4
1638898200000.0,100.0,88.3,100.0,34.4
1638901800000.0,100.0,56.2,100.0,100.0
1638905400000.0,100.0,35.2,99.2,17.2
1638909000000.0,99.2,33.6,98.4,51.6
1638912600000.0,85.2,39.1,73.4,23.4
1638916200000.0,60.2,26.6,18.7,37.5
1638919800000.0,89.8,61.7,58.6,43.0
1638923400000.0,74.2,21.1,11.7,64.1
1638927000000.0,61.7,12.5,25.8,41.4
1638930600000.0,46.1,29.7,10.2,15.6
1638934200000.0,36.7,24.2,15.6,1.6
1638937800000.0,64.1,38.3,43.7,1.6
1638941400000.0,58.6,42.2,22.7,3.1
1638945000000.0,60.9,48.4,25.0,0.0
1638948600000.0,48.4,26.6,31.2,0.0
1638952200000.0,31.2,17.2,18.0,0.0
1638955800000.0,39.8,27.3,26.6,0.0
1638959400000.0,32.0,25.0,14.1,0.0
1638963000000.0,13.3,12.5,0.8,0.0
1638966600000.0,23.4,3.9,21.9,0.0
